Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
16/08/2022,16:14:21:570,6756334,1896,48,7.764544,2.049239,0.162414,5.379848,7.591500,22.232530,21.593053,4.343178,0.843018,0.000000
16/08/2022,16:14:22:553,6757317,1551,47,7.761213,2.156516,0.144516,5.371814,7.672845,22.310000,21.619094,4.334456,0.839722,0.953125
16/08/2022,16:14:23:566,6758330,1497,48,7.771003,2.654688,0.158642,5.226733,8.040062,22.569472,21.652459,4.204223,0.843018,0.000000
16/08/2022,16:14:24:564,6759328,1418,46,7.727734,1.242914,0.167335,5.165958,6.576207,20.251332,21.601718,4.145876,0.916504,1.148438
16/08/2022,16:14:25:556,6760320,1194,46,7.677138,1.301736,0.220095,4.782089,6.303919,19.121040,21.513477,3.801828,0.934937,0.000000
16/08/2022,16:14:26:570,6761334,1828,48,7.686881,2.422371,0.164623,5.364585,7.951579,22.797952,21.559030,4.337860,0.887939,0.000000
16/08/2022,16:14:27:551,6762315,1854,47,7.691345,2.425214,0.158366,5.226572,7.810152,22.251347,21.584101,4.202577,0.857178,0.984375
16/08/2022,16:14:28:566,6763330,1819,47,7.708294,2.451859,0.161889,5.561354,8.175102,23.305226,21.644402,4.492362,0.880249,0.000000
16/08/2022,16:14:29:558,6764322,854,46,7.686492,1.737071,0.186946,5.184027,7.108045,21.100400,21.624643,4.167091,0.769287,0.000000
16/08/2022,16:14:30:571,6765335,1104,46,7.664399,1.737131,0.206325,5.118823,7.062279,21.061502,21.604712,4.100626,0.770874,0.000000
16/08/2022,16:14:31:571,6766335,1497,47,7.700971,3.167314,0.198545,5.310420,8.676280,23.606372,21.677058,4.283739,0.846680,0.984375
16/08/2022,16:14:32:569,6767333,1781,47,7.705410,2.286621,0.164124,5.374512,7.825256,22.548584,21.708184,4.328552,0.880859,1.046875
16/08/2022,16:14:33:569,6768333,957,45,7.681275,1.518242,0.169664,5.341034,7.028941,21.616638,21.704914,4.313171,0.798706,1.179688
16/08/2022,16:14:34:567,6769331,1146,45,7.617175,1.037598,0.190979,4.657898,5.886475,18.139587,21.577581,3.694702,0.818604,1.289062
16/08/2022,16:14:35:588,6770352,1098,47,7.614234,2.338172,0.198945,4.997544,7.534662,21.523922,21.575671,4.005302,0.967407,1.398438
16/08/2022,16:14:36:571,6771335,1639,46,7.612095,2.019850,0.191072,5.344559,7.555481,22.217694,21.599059,4.297713,0.834961,0.984375
16/08/2022,16:14:37:570,6772334,1148,46,7.601366,1.800351,0.149611,5.356827,7.306789,21.798111,21.606054,4.321711,0.845581,0.953125
16/08/2022,16:14:38:582,6773346,1606,47,7.606030,2.304734,0.154390,5.272973,7.732097,22.113135,21.624128,4.248548,0.796997,0.953125
16/08/2022,16:14:39:578,6774342,1054,45,7.556651,1.149375,0.146990,4.946135,6.242500,19.270015,21.538875,3.945616,0.811157,0.000000
16/08/2022,16:14:40:578,6775342,1235,48,7.544330,1.909853,0.156737,5.142627,7.209217,21.258182,21.528921,4.136438,1.058716,0.000000
16/08/2022,16:14:41:574,6776338,1602,47,7.543917,2.145438,0.182862,5.204477,7.532776,21.838147,21.539975,4.177463,0.787598,0.000000
16/08/2022,16:14:42:588,6777352,898,45,7.511426,1.638215,0.161067,4.833062,6.632344,19.610467,21.471271,3.850352,0.746094,0.000000
16/08/2022,16:14:43:567,6778331,998,46,7.479310,1.151783,0.160232,5.312587,6.624602,21.045162,21.455825,4.286546,0.893921,0.000000
16/08/2022,16:14:44:582,6779346,1363,46,7.427838,1.040968,0.186351,4.778341,6.005660,18.727745,21.360537,3.801342,0.904541,0.000000
16/08/2022,16:14:45:579,6780343,1517,46,7.413405,1.682225,0.170778,5.176683,7.029687,21.203457,21.354848,4.168208,0.753784,0.000000
16/08/2022,16:14:46:578,6781342,798,46,7.416302,2.385076,0.150175,4.959366,7.494616,20.907504,21.338888,3.958732,0.730713,0.000000
16/08/2022,16:14:47:574,6782338,1043,45,7.368615,1.053070,0.143965,4.881345,6.078380,18.977840,21.254649,3.884011,0.731201,0.000000
16/08/2022,16:14:48:587,6783351,1397,45,7.331244,1.222911,0.158691,4.935382,6.316985,19.627741,21.196836,3.949435,0.766113,0.000000
16/08/2022,16:14:49:587,6784351,1146,45,7.278999,1.067513,0.197792,4.623263,5.888568,18.484374,21.098703,3.678438,0.841064,1.406250
16/08/2022,16:14:50:584,6785348,1282,45,7.272065,1.845534,0.207972,5.031154,7.084660,21.087524,21.098303,4.026794,0.814697,0.000000
16/08/2022,16:14:51:583,6786347,1074,46,7.270746,1.838577,0.163046,5.233428,7.235051,21.409015,21.109367,4.207875,0.815796,0.953125
16/08/2022,16:14:52:579,6787343,1045,45,7.255836,1.540298,0.142232,5.170331,6.852861,20.942573,21.103416,4.150146,0.894165,0.984375
16/08/2022,16:14:53:592,6788356,998,45,7.224970,1.028231,0.147782,5.212088,6.388101,20.597376,21.085397,4.190060,0.760986,0.000000
16/08/2022,16:14:54:576,6789340,798,45,7.204876,1.366211,0.163704,5.140191,6.670107,20.811062,21.075462,4.139737,0.770264,0.000000
16/08/2022,16:14:55:593,6790357,1133,47,7.210219,2.123005,0.179132,5.054928,7.357065,21.322961,21.084143,4.058279,0.812988,0.000000
16/08/2022,16:14:56:594,6791358,1011,46,7.228801,2.212794,0.214343,5.294170,7.721307,22.380597,21.131278,4.259450,0.775391,0.000000
16/08/2022,16:14:57:590,6792354,808,45,7.181134,1.195399,0.145362,4.554710,5.895472,17.865088,21.014395,3.602658,0.731079,0.000000
16/08/2022,16:14:58:587,6793351,1971,45,7.139394,1.036184,0.168477,4.799527,6.004188,18.940875,20.940859,3.825423,0.817627,0.000000
16/08/2022,16:14:59:586,6794350,1397,46,7.103085,1.098877,0.200902,4.820921,6.120701,19.214381,20.879384,3.851392,0.765015,0.000000
16/08/2022,16:15:00:599,6795363,1351,46,7.134596,2.537388,0.193247,5.255622,7.986258,22.730103,20.945481,4.229083,0.860596,1.234375
16/08/2022,16:15:01:578,6796342,1085,47,7.129778,1.785293,0.153765,5.062115,7.001173,20.614231,20.933533,4.053278,0.763306,0.000000
16/08/2022,16:15:02:609,6797373,1095,45,7.108474,1.397475,0.146658,4.978805,6.522938,19.856729,20.895729,3.983553,0.726685,0.000000
16/08/2022,16:15:03:589,6798353,1097,45,7.070455,1.030434,0.125389,4.919130,6.074954,19.221634,20.834086,3.935968,0.768677,0.000000
16/08/2022,16:15:04:600,6799364,841,44,7.031867,1.053666,0.137438,4.777960,5.969064,18.575240,20.755027,3.796449,0.794189,1.046875
16/08/2022,16:15:05:595,6800359,1986,46,7.029596,1.646134,0.154493,5.168208,6.968836,20.988532,20.763441,4.162791,0.842041,1.109375
16/08/2022,16:15:06:591,6801355,799,45,7.032779,1.800690,0.166393,5.151930,7.119013,20.906192,20.768524,4.139321,0.741089,0.000000
16/08/2022,16:15:07:604,6802368,799,45,6.995474,1.022952,0.143947,4.817120,5.984019,18.812507,20.698946,3.844049,0.773438,0.000000
16/08/2022,16:15:08:582,6803346,799,44,6.953592,1.083615,0.153191,4.599892,5.836698,18.026339,20.602255,3.645962,0.789429,1.148438
16/08/2022,16:15:09:607,6804371,1153,43,6.918302,1.034602,0.174680,4.733969,5.943252,18.531323,20.529994,3.767999,0.861084,0.000000
16/08/2022,16:15:10:591,6805355,1217,46,6.939990,2.213478,0.194430,5.103409,7.511318,21.597930,20.569088,4.098049,0.771362,0.000000
16/08/2022,16:15:11:600,6806364,1012,45,6.943618,1.711217,0.157612,5.174404,7.043234,21.045642,20.585819,4.158888,0.811768,0.000000
16/08/2022,16:15:12:593,6807357,951,46,6.981845,2.824918,0.197260,4.982259,8.004437,21.758248,20.628110,3.979565,0.897339,1.078125
16/08/2022,16:15:13:604,6808368,798,46,6.947582,1.029738,0.164439,4.822514,6.016691,18.801960,20.563282,3.853934,0.776001,0.000000
16/08/2022,16:15:14:601,6809365,1872,45,6.928063,1.210238,0.177843,5.017828,6.405909,19.980415,20.542298,4.028502,1.019653,1.148438
16/08/2022,16:15:15:598,6810362,1090,47,6.983716,2.940156,0.154761,5.396132,8.491049,23.436459,20.645351,4.361167,0.852417,0.984375
16/08/2022,16:15:16:610,6811374,945,45,6.952434,1.065213,0.126836,4.914888,6.106937,19.043091,20.588185,3.926534,0.855835,0.000000
16/08/2022,16:15:17:600,6812364,992,45,6.925364,1.098331,0.139440,4.965680,6.203452,19.416055,20.545821,3.968791,0.739990,0.000000
16/08/2022,16:15:18:615,6813379,1029,44,6.893450,1.059422,0.160911,4.802419,6.022752,18.894512,20.487435,3.828261,0.771606,0.000000
16/08/2022,16:15:19:591,6814355,804,46,6.862561,1.138981,0.179246,4.720575,6.038801,18.851601,20.428311,3.758582,0.972656,0.000000
16/08/2022,16:15:20:618,6815382,998,46,6.917118,2.768238,0.162074,5.494225,8.424537,23.585755,20.538709,4.445591,0.851196,0.000000
16/08/2022,16:15:21:598,6816362,1381,45,6.937685,2.123215,0.143584,5.211047,7.477847,21.553382,20.575890,4.196212,0.782349,0.953125
16/08/2022,16:15:22:614,6817378,1095,45,6.925704,1.161721,0.123439,5.310556,6.595717,20.899196,20.587228,4.289197,0.734619,0.000000
16/08/2022,16:15:23:611,6818375,1115,45,6.913912,1.574659,0.132884,4.893205,6.600748,19.549230,20.549601,3.907453,0.754150,0.000000
16/08/2022,16:15:24:610,6819374,940,43,6.878421,1.056556,0.149775,4.711816,5.918147,18.328876,20.470369,3.741046,0.729004,0.000000
16/08/2022,16:15:25:604,6820368,1201,45,6.877326,1.547244,0.141966,5.158481,6.847692,20.696249,20.478404,4.141820,0.887695,0.000000
16/08/2022,16:15:26:618,6821382,1759,47,6.936323,2.939891,0.163252,5.437722,8.540865,23.469307,20.584581,4.397973,0.856567,1.015625
16/08/2022,16:15:27:599,6822363,1146,48,6.972276,2.534616,0.145267,5.250228,7.930112,22.304042,20.646788,4.234683,0.962280,1.046875
16/08/2022,16:15:28:605,6823369,1138,45,6.955483,1.351954,0.147626,4.994834,6.494414,19.649971,20.611757,3.998919,0.747070,0.000000
16/08/2022,16:15:29:616,6824380,1133,45,6.929091,1.040449,0.164297,5.016168,6.220914,19.663270,20.577680,4.023103,0.821777,0.000000
16/08/2022,16:15:30:611,6825375,1497,46,6.942324,2.245550,0.192170,4.858217,7.295937,20.621422,20.579257,3.876216,0.856812,1.406250
16/08/2022,16:15:31:624,6826388,1028,46,6.954037,1.870375,0.188136,5.213445,7.271955,21.410581,20.608799,4.187502,1.234619,0.000000
16/08/2022,16:15:32:609,6827373,1398,42,6.976897,2.070014,0.141291,5.374588,7.585893,22.149067,20.664469,4.345667,0.820312,0.000000
16/08/2022,16:15:33:622,6828386,1134,46,7.027619,2.672671,0.138969,5.605640,8.417280,23.641962,20.769319,4.547491,0.796143,0.000000
16/08/2022,16:15:34:605,6829369,1204,48,7.077631,2.749785,0.162861,5.501443,8.414089,23.400275,20.864221,4.448428,0.757812,0.000000
16/08/2022,16:15:35:616,6830380,1694,46,7.034354,1.093490,0.183044,4.570883,5.847416,17.993784,20.763243,3.622948,0.781006,0.000000
16/08/2022,16:15:36:614,6831378,1076,46,7.045257,1.969941,0.192542,5.174438,7.336922,21.602332,20.793481,4.149604,0.960571,1.406250
16/08/2022,16:15:37:613,6832377,1753,46,7.061945,2.045105,0.167419,5.299988,7.512512,22.115845,20.840708,4.269104,0.851685,0.000000
16/08/2022,16:15:38:615,6833379,1741,47,7.087546,2.472077,0.138200,5.169232,7.779508,22.266102,20.891564,4.154667,0.866943,0.000000
16/08/2022,16:15:39:610,6834374,1219,49,7.144367,3.166016,0.152710,5.359802,8.678528,23.680054,20.991153,4.317444,0.963257,0.000000
16/08/2022,16:15:40:620,6835384,1323,48,7.200275,3.166489,0.162740,5.383692,8.712921,23.835085,21.092519,4.342547,0.813599,0.000000
16/08/2022,16:15:41:618,6836382,1298,46,7.185951,1.596351,0.193449,5.012989,6.802789,20.506361,21.071396,4.019247,0.841064,0.000000
16/08/2022,16:15:42:614,6837378,1660,46,7.205532,2.126007,0.180473,5.429374,7.735854,22.699696,21.129433,4.376551,0.813721,0.984375
16/08/2022,16:15:43:612,6838376,1161,46,7.206146,1.762612,0.140191,5.319976,7.222779,21.673976,21.148804,4.291029,0.928223,0.000000
16/08/2022,16:15:44:625,6839389,1397,47,7.247631,2.692335,0.156563,5.521174,8.370073,23.623908,21.237023,4.452145,0.930786,0.000000
16/08/2022,16:15:45:605,6840369,1351,46,7.256464,2.013436,0.145230,5.333339,7.492005,22.037969,21.266000,4.297370,1.030151,0.000000
16/08/2022,16:15:46:632,6841396,1516,47,7.293519,3.055180,0.137438,5.121478,8.314096,22.700532,21.316209,4.113583,0.832275,0.953125
16/08/2022,16:15:47:614,6842378,1602,47,7.306278,2.147998,0.154579,5.338823,7.641399,22.259230,21.350798,4.297754,0.908813,0.000000
16/08/2022,16:15:48:628,6843392,1837,47,7.324869,2.337130,0.133705,5.366054,7.836889,22.592704,21.394353,4.321302,0.860596,0.000000
16/08/2022,16:15:49:612,6844376,2007,48,7.355949,2.582076,0.147592,5.453437,8.183105,23.245598,21.461328,4.403629,0.811646,0.000000
16/08/2022,16:15:50:624,6845388,1614,46,7.369835,2.158662,0.192462,5.399536,7.750659,22.670440,21.503863,4.353325,0.897949,0.000000
16/08/2022,16:15:51:624,6846388,3642,48,7.380898,2.096567,0.163424,5.416251,7.676242,22.474098,21.538896,4.366338,1.126709,0.000000
16/08/2022,16:15:52:620,6847384,1534,48,7.412607,2.659790,0.164246,5.444702,8.268738,23.204213,21.598431,4.387702,0.836670,0.000000
16/08/2022,16:15:53:622,6848386,1415,47,7.405871,1.837115,0.172453,5.213884,7.223453,21.493444,21.594696,4.193655,0.802002,0.000000
16/08/2022,16:15:54:616,6849380,1430,48,7.454592,3.140387,0.200953,5.425977,8.767316,23.980786,21.680084,4.378024,1.003052,0.000000
16/08/2022,16:15:55:632,6850396,1796,48,7.459184,2.086443,0.161347,5.336304,7.584095,22.127025,21.695951,4.287935,0.770020,0.000000
16/08/2022,16:15:56:631,6851395,1534,46,7.466773,1.994775,0.169002,5.504327,7.668104,22.627042,21.729736,4.442063,0.904907,0.000000
16/08/2022,16:15:57:630,6852394,1797,46,7.456715,1.829159,0.163413,5.192025,7.184596,21.349658,21.716175,4.167821,0.826904,0.000000
16/08/2022,16:15:58:626,6853390,1896,47,7.483133,2.639404,0.170044,5.386963,8.196411,23.129269,21.766592,4.346143,0.828979,0.000000
16/08/2022,16:15:59:622,6854386,1481,47,7.484815,1.753229,0.162454,5.614744,7.530427,22.737802,21.801140,4.543013,0.783081,0.000000
16/08/2022,16:16:00:637,6855401,1397,47,7.521537,3.024243,0.185924,5.306995,8.517162,23.313898,21.854951,4.263462,0.805908,0.000000
16/08/2022,16:16:01:624,6856388,1198,47,7.509704,1.837008,0.160676,5.197429,7.195113,21.371505,21.837426,4.177477,0.754761,0.000000
16/08/2022,16:16:02:635,6857399,1817,47,7.516864,2.187733,0.167630,5.357661,7.713024,22.414387,21.857743,4.313275,1.023560,0.000000
16/08/2022,16:16:03:631,6858395,1142,46,7.495227,1.616527,0.155242,5.146434,6.918202,20.736513,21.817219,4.134332,0.813110,0.000000
16/08/2022,16:16:04:632,6859396,1199,48,7.485806,1.934336,0.157132,5.138374,7.229841,21.149664,21.793520,4.118522,0.999023,0.000000
16/08/2022,16:16:05:625,6860389,1498,49,7.524766,3.071798,0.218313,5.284414,8.574526,23.367033,21.849886,4.248363,0.865112,0.000000
16/08/2022,16:16:06:640,6861404,1227,47,7.530706,2.206415,0.162412,5.323260,7.692088,22.269411,21.864764,4.298153,0.826294,0.000000
16/08/2022,16:16:07:618,6862382,1597,46,7.530299,1.973450,0.199101,5.346920,7.519471,22.104889,21.873469,4.307759,0.843018,0.000000
16/08/2022,16:16:08:646,6863410,1231,47,7.550954,2.703377,0.199003,5.218662,8.121042,22.846725,21.907498,4.199331,0.831665,1.234375
16/08/2022,16:16:09:628,6864392,895,46,7.502568,1.035460,0.142791,5.054815,6.233067,19.590326,21.822425,4.048626,0.775391,0.000000
16/08/2022,16:16:10:641,6865405,1269,53,7.516115,2.397516,0.133791,5.358687,7.889994,22.575152,21.848743,4.311551,1.040405,0.000000
16/08/2022,16:16:11:641,6866405,1225,48,7.532472,2.428177,0.150213,5.388953,7.967343,22.791971,21.882935,4.349131,0.795898,0.000000
16/08/2022,16:16:12:637,6867401,1788,46,7.528186,2.067261,0.155579,5.189636,7.412476,21.633057,21.874011,4.172852,0.802979,0.000000
16/08/2022,16:16:13:632,6868396,1654,46,7.529020,2.008829,0.206331,5.336470,7.551630,22.156252,21.884051,4.295870,0.776367,0.000000
16/08/2022,16:16:14:643,6869407,1098,45,7.483529,1.077123,0.188069,4.984967,6.250159,19.810102,21.810203,4.002364,0.873535,0.000000
16/08/2022,16:16:15:641,6870405,1426,47,7.504854,2.720355,0.139293,5.215061,8.074709,22.447992,21.833186,4.185803,0.807983,0.000000
16/08/2022,16:16:16:636,6871400,1147,47,7.510254,2.127913,0.161884,5.366568,7.656365,22.308594,21.850131,4.326456,0.938232,0.000000
16/08/2022,16:16:17:635,6872399,1513,47,7.515953,2.149726,0.158139,5.362751,7.670616,22.316109,21.866690,4.324540,0.822021,0.000000
16/08/2022,16:16:18:648,6873412,1497,48,7.541864,2.653928,0.186775,5.402223,8.242926,23.119616,21.911393,4.352925,0.954224,0.000000
16/08/2022,16:16:19:630,6874394,1349,46,7.503707,1.242592,0.154121,5.092557,6.489270,20.187528,21.848964,4.092185,0.850952,0.000000
16/08/2022,16:16:20:644,6875408,1498,47,7.513909,2.435807,0.134514,5.224572,7.794893,22.025479,21.855149,4.195934,0.841797,0.000000
16/08/2022,16:16:21:644,6876408,1938,48,7.529906,2.258964,0.165452,5.531665,7.956080,23.035595,21.897898,4.467545,0.814819,0.000000
16/08/2022,16:16:22:648,6877412,1449,47,7.522588,1.811177,0.157740,5.356277,7.325194,21.787537,21.893956,4.312988,0.842407,0.000000
16/08/2022,16:16:23:642,6878406,1608,49,7.559011,3.070744,0.200327,5.268314,8.539384,23.385897,21.947400,4.242734,0.815308,0.000000
16/08/2022,16:16:24:654,6879418,1472,46,7.528607,1.456072,0.228744,5.017753,6.702569,20.016464,21.878782,4.006154,0.763672,0.000000
16/08/2022,16:16:25:633,6880397,1549,48,7.565991,2.974921,0.218991,5.368001,8.561913,23.638741,21.942455,4.323916,0.837036,1.078125
16/08/2022,16:16:26:646,6881410,2007,48,7.557128,1.813661,0.171759,5.327079,7.312498,21.679088,21.933256,4.293118,0.911011,0.000000
16/08/2022,16:16:27:642,6882406,1568,46,7.552383,2.041876,0.172501,5.211607,7.425984,21.731468,21.925956,4.194254,0.806763,0.000000
16/08/2022,16:16:28:658,6883422,1004,47,7.561462,2.321234,0.170494,5.315630,7.807358,22.214718,21.936248,4.271666,0.832397,0.000000
16/08/2022,16:16:29:640,6884404,898,46,7.518013,1.076706,0.164182,5.123168,6.364056,19.902567,21.862454,4.107558,0.795776,0.000000
16/08/2022,16:16:30:650,6885414,1157,46,7.539083,2.511445,0.198318,5.408410,8.118173,23.176391,21.908536,4.366032,0.759521,0.000000
16/08/2022,16:16:31:648,6886412,1566,47,7.539873,2.195631,0.185285,5.180117,7.561033,21.853008,21.906537,4.162634,0.839478,0.984375
16/08/2022,16:16:32:662,6887426,1597,47,7.542541,2.117577,0.166043,5.331097,7.614717,22.155823,21.915422,4.290380,1.049438,0.000000
16/08/2022,16:16:33:641,6888405,1468,48,7.564446,2.592489,0.164566,5.390355,8.147411,22.962160,21.953329,4.346257,0.977417,0.000000
16/08/2022,16:16:34:656,6889420,1649,46,7.525917,1.184107,0.167769,5.110619,6.462495,20.106689,21.888763,4.095777,0.765137,0.000000
16/08/2022,16:16:35:652,6890416,1669,46,7.530643,2.535006,0.178711,4.942704,7.656421,21.193946,21.863600,3.954524,1.010986,0.000000
16/08/2022,16:16:36:665,6891429,1340,47,7.535882,2.115885,0.201306,5.360737,7.677929,22.383006,21.882095,4.311580,0.871704,1.015625
16/08/2022,16:16:37:648,6892412,1308,47,7.550407,2.432429,0.148762,5.356151,7.937342,22.682763,21.911033,4.328128,0.824829,0.000000
16/08/2022,16:16:38:658,6893422,1299,46,7.540849,1.881359,0.152340,5.244744,7.278442,21.565569,21.898893,4.214465,0.763306,0.000000
16/08/2022,16:16:39:656,6894420,1333,46,7.516808,1.548540,0.154763,5.171068,6.874372,20.641788,21.853547,4.153352,0.767944,0.000000
16/08/2022,16:16:40:651,6895415,1225,48,7.550161,2.895684,0.168305,5.388585,8.452574,23.414894,21.909198,4.338873,0.827026,0.000000
16/08/2022,16:16:41:665,6896429,998,46,7.547179,1.954167,0.152894,5.359267,7.466328,22.076447,21.915147,4.323436,0.794678,1.015625
16/08/2022,16:16:42:649,6897413,1697,46,7.533804,1.837206,0.174119,5.165794,7.177119,21.241861,21.890789,4.141172,0.762329,0.000000
16/08/2022,16:16:43:664,6898428,1297,47,7.559504,2.694594,0.200332,5.369421,8.264346,23.129660,21.934371,4.332381,0.833740,0.000000
16/08/2022,16:16:44:660,6899424,1208,51,7.569060,2.399591,0.199132,5.224923,7.823647,22.304343,21.947756,4.193591,1.010864,0.000000
16/08/2022,16:16:45:664,6900428,1210,47,7.557739,1.760601,0.170691,5.320150,7.251441,21.776402,21.941648,4.293438,0.890259,0.000000
16/08/2022,16:16:46:663,6901427,1535,46,7.560956,2.286387,0.153804,5.207259,7.647450,22.026815,21.944699,4.185563,0.866577,0.000000
16/08/2022,16:16:47:657,6902421,1681,46,7.555043,1.885125,0.143637,5.366450,7.395213,21.963736,21.945378,4.323415,0.900269,0.000000
16/08/2022,16:16:48:656,6903420,1198,47,7.577981,2.648643,0.187956,5.364585,8.201185,23.070982,21.985377,4.319694,0.816895,0.000000
16/08/2022,16:16:49:666,6904430,1525,48,7.613040,2.871096,0.174063,5.515464,8.560624,23.847316,22.051742,4.463150,0.880493,0.921875
16/08/2022,16:16:50:664,6905428,1670,46,7.597078,1.840612,0.140459,5.189017,7.170088,21.161657,22.019667,4.160241,0.909424,0.953125
16/08/2022,16:16:51:669,6906433,1510,46,7.587927,1.830138,0.150724,5.359730,7.340593,21.830730,22.012926,4.312907,0.852905,0.000000
16/08/2022,16:16:52:667,6907431,1049,46,7.603194,2.517017,0.156748,5.339513,8.013278,22.654964,22.035994,4.304527,0.862061,1.148438
16/08/2022,16:16:53:668,6908432,1262,47,7.622870,2.627698,0.150627,5.378018,8.156344,22.877755,22.065906,4.342207,0.801392,0.953125
16/08/2022,16:16:54:667,6909431,1198,48,7.640994,2.472015,0.190104,5.466693,8.128812,23.131959,22.104094,4.405728,0.826904,1.046875
16/08/2022,16:16:55:664,6910428,1541,47,7.662300,2.680415,0.160805,5.396937,8.238158,23.089374,22.139247,4.349198,0.866577,1.046875
16/08/2022,16:16:56:662,6911426,1644,46,7.644025,1.754715,0.210103,5.184254,7.149072,21.364447,22.111659,4.170532,0.782715,0.000000
16/08/2022,16:16:57:675,6912439,1424,48,7.657075,2.617845,0.176499,5.212536,8.006879,22.566841,22.128045,4.189446,0.776367,0.000000
16/08/2022,16:16:58:672,6913436,1796,46,7.648195,1.980204,0.144768,5.284196,7.409169,21.749896,22.114513,4.251446,0.881958,1.015625
16/08/2022,16:16:59:683,6914447,1448,46,7.671989,2.659005,0.159560,5.497200,8.315765,23.333104,22.157947,4.441378,0.848511,1.015625
16/08/2022,16:17:00:677,6915441,1564,49,7.766260,4.451578,0.182320,5.651553,10.285451,26.337758,22.308719,4.578663,0.847290,1.289062
16/08/2022,16:17:01:678,6916442,1172,47,7.753780,2.021583,0.200527,5.192957,7.415066,21.699101,22.287034,4.171554,0.837402,0.000000
16/08/2022,16:17:02:676,6917440,1443,47,7.774393,2.849628,0.168655,5.312071,8.330354,23.070253,22.315034,4.274595,0.783569,0.953125
16/08/2022,16:17:03:674,6918438,1327,47,7.790561,2.667689,0.180904,5.379411,8.228004,23.038386,22.340816,4.332518,0.886108,1.031250
16/08/2022,16:17:04:686,6919450,1033,48,7.792845,2.096946,0.191415,5.566235,7.854595,22.979522,22.363604,4.508231,0.855835,1.289062
16/08/2022,16:17:05:684,6920448,1376,46,7.798385,2.397094,0.214619,5.334569,7.946282,22.489098,22.368131,4.293007,0.850952,1.398438
16/08/2022,16:17:06:678,6921442,1098,46,7.795257,2.142469,0.180720,5.387423,7.710612,22.267568,22.364543,4.345227,0.851807,0.953125
16/08/2022,16:17:07:671,6922435,910,45,7.733029,1.031292,0.134253,4.882078,6.047623,18.946391,22.242955,3.899448,0.770020,0.953125
16/08/2022,16:17:08:681,6923445,985,44,7.670723,1.103006,0.154343,4.715289,5.972638,18.455960,22.108922,3.746525,0.926880,1.078125
16/08/2022,16:17:09:676,6924440,1028,45,7.634003,1.023109,0.168073,5.462556,6.653738,21.569136,22.089432,4.420637,0.724243,0.000000
16/08/2022,16:17:10:690,6925454,1167,46,7.606936,1.560976,0.181815,5.127998,6.870788,20.819620,22.044354,4.115452,0.881226,0.953125
16/08/2022,16:17:11:687,6926451,922,46,7.614197,2.357739,0.154454,5.295251,7.807444,22.232627,22.051172,4.275651,0.842041,0.953125
16/08/2022,16:17:12:684,6927448,1532,45,7.558371,1.223639,0.138950,4.685335,6.047923,18.400967,21.921198,3.726879,0.832031,0.984375
